segment	48	((-1673 : ℚ) / 1024)	((-209 : ℚ) / 128)	1	0	3
segment	49	((-209 : ℚ) / 128)	((-1671 : ℚ) / 1024)	1	0	3
segment	50	((-1671 : ℚ) / 1024)	((-835 : ℚ) / 512)	1	0	3
segment	51	((-835 : ℚ) / 512)	((-1669 : ℚ) / 1024)	1	0	3
segment	52	((-1669 : ℚ) / 1024)	((-417 : ℚ) / 256)	1	0	3
segment	53	((-417 : ℚ) / 256)	((-1667 : ℚ) / 1024)	1	0	3
segment	54	((-1667 : ℚ) / 1024)	((-833 : ℚ) / 512)	1	0	3
segment	55	((-833 : ℚ) / 512)	((-1665 : ℚ) / 1024)	1	0	3
segment	56	((-1665 : ℚ) / 1024)	((-13 : ℚ) / 8)	1	0	3
segment	57	((-13 : ℚ) / 8)	((-1663 : ℚ) / 1024)	1	0	3
segment	58	((-1663 : ℚ) / 1024)	((-831 : ℚ) / 512)	1	0	3
segment	59	((-831 : ℚ) / 512)	((-1661 : ℚ) / 1024)	1	0	3
segment	60	((-1661 : ℚ) / 1024)	((-415 : ℚ) / 256)	1	0	3
segment	61	((-415 : ℚ) / 256)	((-1659 : ℚ) / 1024)	1	0	3
segment	62	((-1659 : ℚ) / 1024)	((-829 : ℚ) / 512)	1	0	3
segment	63	((-829 : ℚ) / 512)	((-1657 : ℚ) / 1024)	1	0	3
segment	64	((-1657 : ℚ) / 1024)	((-207 : ℚ) / 128)	1	0	3
segment	65	((-207 : ℚ) / 128)	((-1655 : ℚ) / 1024)	1	0	3
segment	66	((-1655 : ℚ) / 1024)	((-827 : ℚ) / 512)	1	0	3
segment	67	((-827 : ℚ) / 512)	((-1653 : ℚ) / 1024)	1	0	3
segment	68	((-1653 : ℚ) / 1024)	((-413 : ℚ) / 256)	1	0	3
segment	69	((-413 : ℚ) / 256)	((-1651 : ℚ) / 1024)	1	0	3
segment	70	((-1651 : ℚ) / 1024)	((-825 : ℚ) / 512)	1	0	3
segment	71	((-825 : ℚ) / 512)	((-1649 : ℚ) / 1024)	1	0	3
segment	72	((-1649 : ℚ) / 1024)	((-103 : ℚ) / 64)	1	0	3
segment	73	((-103 : ℚ) / 64)	((-1647 : ℚ) / 1024)	1	0	3
segment	74	((-1647 : ℚ) / 1024)	((-823 : ℚ) / 512)	1	0	3
segment	75	((-823 : ℚ) / 512)	((-1645 : ℚ) / 1024)	1	0	3
segment	76	((-1645 : ℚ) / 1024)	((-411 : ℚ) / 256)	1	0	3
segment	77	((-411 : ℚ) / 256)	((-1643 : ℚ) / 1024)	1	0	3
segment	78	((-1643 : ℚ) / 1024)	((-821 : ℚ) / 512)	1	0	3
segment	79	((-821 : ℚ) / 512)	((-1641 : ℚ) / 1024)	1	0	3
segment	80	((-1641 : ℚ) / 1024)	((-205 : ℚ) / 128)	1	0	3
segment	81	((-205 : ℚ) / 128)	((-1639 : ℚ) / 1024)	1	0	3
segment	82	((-1639 : ℚ) / 1024)	((-819 : ℚ) / 512)	1	0	3
segment	83	((-819 : ℚ) / 512)	((-1637 : ℚ) / 1024)	1	0	3
segment	84	((-1637 : ℚ) / 1024)	((-409 : ℚ) / 256)	1	0	3
segment	85	((-409 : ℚ) / 256)	((-1635 : ℚ) / 1024)	1	0	3
segment	86	((-1635 : ℚ) / 1024)	((-817 : ℚ) / 512)	1	0	3
segment	87	((-817 : ℚ) / 512)	((-1633 : ℚ) / 1024)	1	0	3
segment	88	((-1633 : ℚ) / 1024)	((-51 : ℚ) / 32)	1	0	3
segment	89	((-51 : ℚ) / 32)	((-1631 : ℚ) / 1024)	1	0	3
segment	90	((-1631 : ℚ) / 1024)	((-815 : ℚ) / 512)	1	0	3
segment	91	((-815 : ℚ) / 512)	((-1629 : ℚ) / 1024)	1	0	3
segment	92	((-1629 : ℚ) / 1024)	((-407 : ℚ) / 256)	1	0	3
segment	93	((-407 : ℚ) / 256)	((-1627 : ℚ) / 1024)	1	0	3
segment	94	((-1627 : ℚ) / 1024)	((-813 : ℚ) / 512)	1	0	3
segment	95	((-813 : ℚ) / 512)	((-1625 : ℚ) / 1024)	1	0	3
segment	96	((-1625 : ℚ) / 1024)	((-203 : ℚ) / 128)	1	0	3
segment	97	((-203 : ℚ) / 128)	((-1623 : ℚ) / 1024)	1	0	3
segment	98	((-1623 : ℚ) / 1024)	((-811 : ℚ) / 512)	1	0	3
segment	99	((-811 : ℚ) / 512)	((-1621 : ℚ) / 1024)	1	0	3
segment	100	((-1621 : ℚ) / 1024)	((-405 : ℚ) / 256)	1	0	3
segment	101	((-405 : ℚ) / 256)	((-1619 : ℚ) / 1024)	1	0	3
segment	102	((-1619 : ℚ) / 1024)	((-809 : ℚ) / 512)	1	0	3
segment	103	((-809 : ℚ) / 512)	((-1617 : ℚ) / 1024)	1	0	3
segment	104	((-1617 : ℚ) / 1024)	((-101 : ℚ) / 64)	1	0	3
segment	105	((-101 : ℚ) / 64)	((-1615 : ℚ) / 1024)	1	0	3
segment	106	((-1615 : ℚ) / 1024)	((-807 : ℚ) / 512)	1	0	3
segment	107	((-807 : ℚ) / 512)	((-1613 : ℚ) / 1024)	1	0	3
segment	108	((-1613 : ℚ) / 1024)	((-403 : ℚ) / 256)	1	0	3
segment	109	((-403 : ℚ) / 256)	((-1611 : ℚ) / 1024)	1	0	3
segment	110	((-1611 : ℚ) / 1024)	((-805 : ℚ) / 512)	1	0	3
segment	111	((-805 : ℚ) / 512)	((-1609 : ℚ) / 1024)	1	0	3
segment	112	((-1609 : ℚ) / 1024)	((-201 : ℚ) / 128)	1	0	3
segment	113	((-201 : ℚ) / 128)	((-1607 : ℚ) / 1024)	1	0	3
segment	114	((-1607 : ℚ) / 1024)	((-803 : ℚ) / 512)	1	0	3
segment	115	((-803 : ℚ) / 512)	((-1605 : ℚ) / 1024)	1	0	3
segment	116	((-1605 : ℚ) / 1024)	((-401 : ℚ) / 256)	1	0	3
segment	117	((-401 : ℚ) / 256)	((-1603 : ℚ) / 1024)	1	0	3
segment	118	((-1603 : ℚ) / 1024)	((-801 : ℚ) / 512)	1	0	3
segment	119	((-801 : ℚ) / 512)	((-1601 : ℚ) / 1024)	1	0	3
segment	120	((-1601 : ℚ) / 1024)	((-25 : ℚ) / 16)	1	0	3
segment	121	((-25 : ℚ) / 16)	((-1599 : ℚ) / 1024)	1	0	3
segment	122	((-1599 : ℚ) / 1024)	((-799 : ℚ) / 512)	1	0	3
segment	123	((-799 : ℚ) / 512)	((-1597 : ℚ) / 1024)	1	0	3
segment	124	((-1597 : ℚ) / 1024)	((-399 : ℚ) / 256)	1	0	3
segment	125	((-399 : ℚ) / 256)	((-1595 : ℚ) / 1024)	1	0	3
segment	126	((-1595 : ℚ) / 1024)	((-797 : ℚ) / 512)	1	0	3
segment	127	((-797 : ℚ) / 512)	((-1593 : ℚ) / 1024)	1	0	3
segment	128	((-1593 : ℚ) / 1024)	((-199 : ℚ) / 128)	1	0	3
segment	129	((-199 : ℚ) / 128)	((-1591 : ℚ) / 1024)	1	0	3
segment	130	((-1591 : ℚ) / 1024)	((-795 : ℚ) / 512)	1	0	3
segment	131	((-795 : ℚ) / 512)	((-1589 : ℚ) / 1024)	1	0	3
segment	132	((-1589 : ℚ) / 1024)	((-397 : ℚ) / 256)	1	0	3
segment	133	((-397 : ℚ) / 256)	((-1587 : ℚ) / 1024)	1	0	3
segment	134	((-1587 : ℚ) / 1024)	((-793 : ℚ) / 512)	1	0	3
segment	135	((-793 : ℚ) / 512)	((-1585 : ℚ) / 1024)	1	0	3
segment	136	((-1585 : ℚ) / 1024)	((-99 : ℚ) / 64)	1	0	3
segment	137	((-99 : ℚ) / 64)	((-1583 : ℚ) / 1024)	1	0	3
segment	138	((-1583 : ℚ) / 1024)	((-791 : ℚ) / 512)	1	0	3
segment	139	((-791 : ℚ) / 512)	((-1581 : ℚ) / 1024)	1	0	3
segment	140	((-1581 : ℚ) / 1024)	((-395 : ℚ) / 256)	1	0	3
segment	141	((-395 : ℚ) / 256)	((-1579 : ℚ) / 1024)	1	0	3
segment	142	((-1579 : ℚ) / 1024)	((-789 : ℚ) / 512)	1	0	3
segment	143	((-789 : ℚ) / 512)	((-1577 : ℚ) / 1024)	1	0	3
segment	144	((-1577 : ℚ) / 1024)	((-197 : ℚ) / 128)	1	0	3
segment	145	((-197 : ℚ) / 128)	((-1575 : ℚ) / 1024)	1	0	3
segment	146	((-1575 : ℚ) / 1024)	((-787 : ℚ) / 512)	1	0	3
segment	147	((-787 : ℚ) / 512)	((-1573 : ℚ) / 1024)	1	0	3
segment	148	((-1573 : ℚ) / 1024)	((-393 : ℚ) / 256)	1	0	3
segment	149	((-393 : ℚ) / 256)	((-1571 : ℚ) / 1024)	1	0	3
segment	150	((-1571 : ℚ) / 1024)	((-785 : ℚ) / 512)	1	0	3
segment	151	((-785 : ℚ) / 512)	((-1569 : ℚ) / 1024)	1	0	3
segment	152	((-1569 : ℚ) / 1024)	((-49 : ℚ) / 32)	1	0	3
segment	153	((-49 : ℚ) / 32)	((-1567 : ℚ) / 1024)	1	0	3
segment	154	((-1567 : ℚ) / 1024)	((-783 : ℚ) / 512)	1	0	3
segment	155	((-783 : ℚ) / 512)	((-1565 : ℚ) / 1024)	1	0	3
segment	156	((-1565 : ℚ) / 1024)	((-391 : ℚ) / 256)	1	0	3
segment	157	((-391 : ℚ) / 256)	((-1563 : ℚ) / 1024)	1	0	3
segment	158	((-1563 : ℚ) / 1024)	((-781 : ℚ) / 512)	1	0	3
segment	159	((-781 : ℚ) / 512)	((-1561 : ℚ) / 1024)	1	0	3
segment	160	((-1561 : ℚ) / 1024)	((-195 : ℚ) / 128)	1	0	3
segment	161	((-195 : ℚ) / 128)	((-1559 : ℚ) / 1024)	1	0	3
segment	162	((-1559 : ℚ) / 1024)	((-779 : ℚ) / 512)	1	0	3
segment	163	((-779 : ℚ) / 512)	((-1557 : ℚ) / 1024)	1	0	3
segment	164	((-1557 : ℚ) / 1024)	((-389 : ℚ) / 256)	1	0	3
segment	165	((-389 : ℚ) / 256)	((-1555 : ℚ) / 1024)	1	0	3
segment	166	((-1555 : ℚ) / 1024)	((-777 : ℚ) / 512)	1	0	3
segment	167	((-777 : ℚ) / 512)	((-1553 : ℚ) / 1024)	1	0	3
segment	168	((-1553 : ℚ) / 1024)	((-97 : ℚ) / 64)	1	0	3
segment	169	((-97 : ℚ) / 64)	((-1551 : ℚ) / 1024)	1	0	3
segment	170	((-1551 : ℚ) / 1024)	((-775 : ℚ) / 512)	1	0	3
segment	171	((-775 : ℚ) / 512)	((-1549 : ℚ) / 1024)	1	0	3
segment	172	((-1549 : ℚ) / 1024)	((-387 : ℚ) / 256)	1	0	3
segment	173	((-387 : ℚ) / 256)	((-1547 : ℚ) / 1024)	1	0	3
segment	174	((-1547 : ℚ) / 1024)	((-773 : ℚ) / 512)	1	0	3
segment	175	((-773 : ℚ) / 512)	((-1545 : ℚ) / 1024)	1	0	3
segment	176	((-1545 : ℚ) / 1024)	((-193 : ℚ) / 128)	1	0	3
segment	177	((-193 : ℚ) / 128)	((-1543 : ℚ) / 1024)	1	0	3
segment	178	((-1543 : ℚ) / 1024)	((-771 : ℚ) / 512)	1	0	3
segment	179	((-771 : ℚ) / 512)	((-1541 : ℚ) / 1024)	1	0	3
segment	180	((-1541 : ℚ) / 1024)	((-385 : ℚ) / 256)	1	0	3
segment	181	((-385 : ℚ) / 256)	((-1539 : ℚ) / 1024)	1	0	3
segment	182	((-1539 : ℚ) / 1024)	((-769 : ℚ) / 512)	1	0	3
segment	183	((-769 : ℚ) / 512)	((-1537 : ℚ) / 1024)	1	0	3
segment	184	((-1537 : ℚ) / 1024)	((-3 : ℚ) / 2)	1	0	3
segment	185	((-3 : ℚ) / 2)	((-1535 : ℚ) / 1024)	1	0	3
segment	186	((-1535 : ℚ) / 1024)	((-767 : ℚ) / 512)	1	0	3
segment	187	((-767 : ℚ) / 512)	((-1533 : ℚ) / 1024)	1	0	3
segment	188	((-1533 : ℚ) / 1024)	((-383 : ℚ) / 256)	1	0	3
segment	189	((-383 : ℚ) / 256)	((-1531 : ℚ) / 1024)	1	0	3
segment	190	((-1531 : ℚ) / 1024)	((-765 : ℚ) / 512)	1	0	3
segment	191	((-765 : ℚ) / 512)	((-1529 : ℚ) / 1024)	1	0	3
segment	192	((-1529 : ℚ) / 1024)	((-191 : ℚ) / 128)	1	0	3
segment	193	((-191 : ℚ) / 128)	((-1527 : ℚ) / 1024)	1	0	3
segment	194	((-1527 : ℚ) / 1024)	((-763 : ℚ) / 512)	1	0	3
segment	195	((-763 : ℚ) / 512)	((-1525 : ℚ) / 1024)	1	0	3
segment	196	((-1525 : ℚ) / 1024)	((-381 : ℚ) / 256)	1	0	3
segment	197	((-381 : ℚ) / 256)	((-1523 : ℚ) / 1024)	1	0	3
segment	198	((-1523 : ℚ) / 1024)	((-761 : ℚ) / 512)	1	0	3
segment	199	((-761 : ℚ) / 512)	((-1521 : ℚ) / 1024)	1	0	3
segment	200	((-1521 : ℚ) / 1024)	((-95 : ℚ) / 64)	1	0	3
segment	201	((-95 : ℚ) / 64)	((-1519 : ℚ) / 1024)	1	0	3
segment	202	((-1519 : ℚ) / 1024)	((-759 : ℚ) / 512)	1	0	3
segment	203	((-759 : ℚ) / 512)	((-1517 : ℚ) / 1024)	1	0	3
segment	204	((-1517 : ℚ) / 1024)	((-379 : ℚ) / 256)	1	0	3
segment	205	((-379 : ℚ) / 256)	((-1515 : ℚ) / 1024)	1	0	3
segment	206	((-1515 : ℚ) / 1024)	((-757 : ℚ) / 512)	1	0	3
segment	207	((-757 : ℚ) / 512)	((-1513 : ℚ) / 1024)	1	0	3
segment	208	((-1513 : ℚ) / 1024)	((-189 : ℚ) / 128)	1	0	3
segment	209	((-189 : ℚ) / 128)	((-1511 : ℚ) / 1024)	1	0	3
segment	210	((-1511 : ℚ) / 1024)	((-755 : ℚ) / 512)	1	0	3
segment	211	((-755 : ℚ) / 512)	((-1509 : ℚ) / 1024)	1	0	3
segment	212	((-1509 : ℚ) / 1024)	((-377 : ℚ) / 256)	1	0	3
segment	213	((-377 : ℚ) / 256)	((-1507 : ℚ) / 1024)	1	0	3
segment	214	((-1507 : ℚ) / 1024)	((-753 : ℚ) / 512)	1	0	3
segment	215	((-753 : ℚ) / 512)	((-1505 : ℚ) / 1024)	1	0	3
segment	216	((-1505 : ℚ) / 1024)	((-47 : ℚ) / 32)	1	0	3
segment	217	((-47 : ℚ) / 32)	((-1503 : ℚ) / 1024)	1	0	3
segment	218	((-1503 : ℚ) / 1024)	((-751 : ℚ) / 512)	1	0	3
segment	219	((-751 : ℚ) / 512)	((-1501 : ℚ) / 1024)	1	0	3
segment	220	((-1501 : ℚ) / 1024)	((-375 : ℚ) / 256)	1	0	3
segment	221	((-375 : ℚ) / 256)	((-1499 : ℚ) / 1024)	1	0	3
segment	222	((-1499 : ℚ) / 1024)	((-749 : ℚ) / 512)	1	0	3
segment	223	((-749 : ℚ) / 512)	((-1497 : ℚ) / 1024)	1	0	3
segment	224	((-1497 : ℚ) / 1024)	((-187 : ℚ) / 128)	1	0	3
segment	225	((-187 : ℚ) / 128)	((-1495 : ℚ) / 1024)	1	0	3
segment	226	((-1495 : ℚ) / 1024)	((-747 : ℚ) / 512)	1	0	3
segment	227	((-747 : ℚ) / 512)	((-1493 : ℚ) / 1024)	1	0	3
segment	228	((-1493 : ℚ) / 1024)	((-373 : ℚ) / 256)	1	0	3
segment	229	((-373 : ℚ) / 256)	((-1491 : ℚ) / 1024)	1	0	3
segment	230	((-1491 : ℚ) / 1024)	((-745 : ℚ) / 512)	1	0	3
segment	231	((-745 : ℚ) / 512)	((-1489 : ℚ) / 1024)	1	0	3
segment	232	((-1489 : ℚ) / 1024)	((-93 : ℚ) / 64)	1	0	3
segment	233	((-93 : ℚ) / 64)	((-1487 : ℚ) / 1024)	1	0	3
segment	234	((-1487 : ℚ) / 1024)	((-743 : ℚ) / 512)	1	0	3
segment	235	((-743 : ℚ) / 512)	((-1485 : ℚ) / 1024)	1	0	3
segment	236	((-1485 : ℚ) / 1024)	((-371 : ℚ) / 256)	1	0	3
segment	237	((-371 : ℚ) / 256)	((-1483 : ℚ) / 1024)	1	0	3
segment	238	((-1483 : ℚ) / 1024)	((-741 : ℚ) / 512)	1	0	3
segment	239	((-741 : ℚ) / 512)	((-1481 : ℚ) / 1024)	1	0	3
segment	240	((-1481 : ℚ) / 1024)	((-185 : ℚ) / 128)	1	0	3
segment	241	((-185 : ℚ) / 128)	((-1479 : ℚ) / 1024)	1	0	3
segment	242	((-1479 : ℚ) / 1024)	((-739 : ℚ) / 512)	1	0	3
segment	243	((-739 : ℚ) / 512)	((-1477 : ℚ) / 1024)	1	0	3
segment	244	((-1477 : ℚ) / 1024)	((-369 : ℚ) / 256)	1	0	3
segment	245	((-369 : ℚ) / 256)	((-1475 : ℚ) / 1024)	1	0	3
segment	246	((-1475 : ℚ) / 1024)	((-737 : ℚ) / 512)	1	0	3
segment	247	((-737 : ℚ) / 512)	((-1473 : ℚ) / 1024)	1	0	3
segment	248	((-1473 : ℚ) / 1024)	((-23 : ℚ) / 16)	1	0	3
segment	249	((-23 : ℚ) / 16)	((-1471 : ℚ) / 1024)	1	0	3
segment	250	((-1471 : ℚ) / 1024)	((-735 : ℚ) / 512)	1	0	3
segment	251	((-735 : ℚ) / 512)	((-1469 : ℚ) / 1024)	1	0	3
segment	252	((-1469 : ℚ) / 1024)	((-367 : ℚ) / 256)	1	0	3
segment	253	((-367 : ℚ) / 256)	((-1467 : ℚ) / 1024)	1	0	3
segment	254	((-1467 : ℚ) / 1024)	((-733 : ℚ) / 512)	1	0	3
segment	255	((-733 : ℚ) / 512)	((-1465 : ℚ) / 1024)	1	0	3
segment	256	((-1465 : ℚ) / 1024)	((-183 : ℚ) / 128)	1	0	3
segment	257	((-183 : ℚ) / 128)	((-1463 : ℚ) / 1024)	1	0	3
segment	258	((-1463 : ℚ) / 1024)	((-731 : ℚ) / 512)	1	0	3
segment	259	((-731 : ℚ) / 512)	((-1461 : ℚ) / 1024)	1	0	3
segment	260	((-1461 : ℚ) / 1024)	((-365 : ℚ) / 256)	1	0	3
segment	261	((-365 : ℚ) / 256)	((-1459 : ℚ) / 1024)	1	0	3
segment	262	((-1459 : ℚ) / 1024)	((-729 : ℚ) / 512)	1	0	3
segment	263	((-729 : ℚ) / 512)	((-1457 : ℚ) / 1024)	1	0	3
segment	264	((-1457 : ℚ) / 1024)	((-91 : ℚ) / 64)	1	0	3
segment	265	((-91 : ℚ) / 64)	((-1455 : ℚ) / 1024)	1	0	3
segment	266	((-1455 : ℚ) / 1024)	((-727 : ℚ) / 512)	1	0	3
segment	267	((-727 : ℚ) / 512)	((-1453 : ℚ) / 1024)	1	0	3
segment	268	((-1453 : ℚ) / 1024)	((-363 : ℚ) / 256)	1	0	3
segment	269	((-363 : ℚ) / 256)	((-1451 : ℚ) / 1024)	1	0	3
segment	270	((-1451 : ℚ) / 1024)	((-725 : ℚ) / 512)	1	0	3
segment	271	((-725 : ℚ) / 512)	((-1449 : ℚ) / 1024)	1	0	3
segment	272	((-1449 : ℚ) / 1024)	((-181 : ℚ) / 128)	1	0	3
segment	273	((-181 : ℚ) / 128)	((-1447 : ℚ) / 1024)	1	0	3
segment	274	((-1447 : ℚ) / 1024)	((-723 : ℚ) / 512)	1	0	3
segment	275	((-723 : ℚ) / 512)	((-1445 : ℚ) / 1024)	1	0	3
segment	276	((-1445 : ℚ) / 1024)	((-361 : ℚ) / 256)	1	0	3
segment	277	((-361 : ℚ) / 256)	((-1443 : ℚ) / 1024)	1	0	3
segment	278	((-1443 : ℚ) / 1024)	((-721 : ℚ) / 512)	1	0	3
segment	279	((-721 : ℚ) / 512)	((-1441 : ℚ) / 1024)	1	0	3
segment	280	((-1441 : ℚ) / 1024)	((-45 : ℚ) / 32)	1	0	3
segment	281	((-45 : ℚ) / 32)	((-1439 : ℚ) / 1024)	1	0	3
segment	282	((-1439 : ℚ) / 1024)	((-719 : ℚ) / 512)	1	0	3
segment	283	((-719 : ℚ) / 512)	((-1437 : ℚ) / 1024)	1	0	3
segment	284	((-1437 : ℚ) / 1024)	((-359 : ℚ) / 256)	1	0	3
segment	285	((-359 : ℚ) / 256)	((-1435 : ℚ) / 1024)	1	0	3
segment	286	((-1435 : ℚ) / 1024)	((-717 : ℚ) / 512)	1	0	3
segment	287	((-717 : ℚ) / 512)	((-1433 : ℚ) / 1024)	1	0	3
segment	288	((-1433 : ℚ) / 1024)	((-179 : ℚ) / 128)	1	0	3
segment	289	((-179 : ℚ) / 128)	((-1431 : ℚ) / 1024)	1	0	3
segment	290	((-1431 : ℚ) / 1024)	((-715 : ℚ) / 512)	1	0	3
segment	291	((-715 : ℚ) / 512)	((-1429 : ℚ) / 1024)	1	0	3
segment	292	((-1429 : ℚ) / 1024)	((-357 : ℚ) / 256)	1	0	3
segment	293	((-357 : ℚ) / 256)	((-1427 : ℚ) / 1024)	1	0	3
segment	294	((-1427 : ℚ) / 1024)	((-713 : ℚ) / 512)	1	0	3
segment	295	((-713 : ℚ) / 512)	((-1425 : ℚ) / 1024)	1	0	3
segment	296	((-1425 : ℚ) / 1024)	((-89 : ℚ) / 64)	1	0	3
segment	297	((-89 : ℚ) / 64)	((-1423 : ℚ) / 1024)	1	0	3
segment	298	((-1423 : ℚ) / 1024)	((-711 : ℚ) / 512)	1	0	3
segment	299	((-711 : ℚ) / 512)	((-1421 : ℚ) / 1024)	1	0	3
segment	300	((-1421 : ℚ) / 1024)	((-355 : ℚ) / 256)	1	0	3
segment	301	((-355 : ℚ) / 256)	((-1419 : ℚ) / 1024)	1	0	3
segment	302	((-1419 : ℚ) / 1024)	((-709 : ℚ) / 512)	1	0	3
segment	303	((-709 : ℚ) / 512)	((-1417 : ℚ) / 1024)	1	0	3
segment	304	((-1417 : ℚ) / 1024)	((-177 : ℚ) / 128)	1	0	3
segment	305	((-177 : ℚ) / 128)	((-1415 : ℚ) / 1024)	1	0	3
segment	306	((-1415 : ℚ) / 1024)	((-707 : ℚ) / 512)	1	0	3
segment	307	((-707 : ℚ) / 512)	((-1413 : ℚ) / 1024)	1	0	3
segment	308	((-1413 : ℚ) / 1024)	((-353 : ℚ) / 256)	1	0	3
segment	309	((-353 : ℚ) / 256)	((-1411 : ℚ) / 1024)	1	0	3
segment	310	((-1411 : ℚ) / 1024)	((-705 : ℚ) / 512)	1	0	3
segment	311	((-705 : ℚ) / 512)	((-1409 : ℚ) / 1024)	1	0	3
segment	312	((-1409 : ℚ) / 1024)	((-11 : ℚ) / 8)	1	0	3
segment	313	((-11 : ℚ) / 8)	((-1407 : ℚ) / 1024)	1	0	3
segment	314	((-1407 : ℚ) / 1024)	((-703 : ℚ) / 512)	1	0	3
segment	315	((-703 : ℚ) / 512)	((-1405 : ℚ) / 1024)	1	0	3
segment	316	((-1405 : ℚ) / 1024)	((-351 : ℚ) / 256)	1	0	3
segment	317	((-351 : ℚ) / 256)	((-1403 : ℚ) / 1024)	1	0	3
segment	318	((-1403 : ℚ) / 1024)	((-701 : ℚ) / 512)	1	0	3
segment	319	((-701 : ℚ) / 512)	((-1401 : ℚ) / 1024)	1	0	3
segment	320	((-1401 : ℚ) / 1024)	((-175 : ℚ) / 128)	1	0	3
segment	321	((-175 : ℚ) / 128)	((-1399 : ℚ) / 1024)	1	0	3
segment	322	((-1399 : ℚ) / 1024)	((-699 : ℚ) / 512)	1	0	3
segment	323	((-699 : ℚ) / 512)	((-1397 : ℚ) / 1024)	1	0	3
segment	324	((-1397 : ℚ) / 1024)	((-349 : ℚ) / 256)	1	0	3
segment	325	((-349 : ℚ) / 256)	((-1395 : ℚ) / 1024)	1	0	3
